timeframe_minutes,session_start_date,c1_start_new_york,c2_start_new_york,confirmation_new_york,direction,c1_high,c1_low,midpoint,c2_high,c2_low,c2_close,target,target_hit_new_york,target_hit_same_session,session_end_new_york,historical_right_edge_new_york
15,2026-08-11,2026-08-11 20:15:00-04:00,2026-08-11 20:30:00-04:00,2026-08-11 20:45:00-04:00,bearish,29676.0,29638.25,29657.125,29681.5,29652.5,29661.5,29638.25,,False,2026-08-12 17:00:00-04:00,2026-08-12 17:00:00-04:00
15,2026-08-11,2026-08-11 21:00:00-04:00,2026-08-11 21:15:00-04:00,2026-08-11 21:30:00-04:00,bullish,29681.0,29659.75,29670.375,29675.5,29639.0,29663.0,29681.0,2026-08-11 21:50:00-04:00,True,2026-08-12 17:00:00-04:00,2026-08-12 17:00:00-04:00
15,2026-08-11,2026-08-11 21:30:00-04:00,2026-08-11 21:45:00-04:00,2026-08-11 22:00:00-04:00,bearish,29678.75,29645.25,29662.0,29684.75,29646.0,29658.5,29645.25,,False,2026-08-12 17:00:00-04:00,2026-08-12 17:00:00-04:00
15,2026-08-11,2026-08-11 23:00:00-04:00,2026-08-11 23:15:00-04:00,2026-08-11 23:30:00-04:00,bullish,29710.5,29695.0,29702.75,29708.5,29694.0,29702.75,29710.5,2026-08-12 00:48:00-04:00,True,2026-08-12 17:00:00-04:00,2026-08-12 17:00:00-04:00
15,2026-08-11,2026-08-11 23:30:00-04:00,2026-08-11 23:45:00-04:00,2026-08-12 00:00:00-04:00,bullish,29705.0,29688.5,29696.75,29701.25,29684.0,29694.5,29705.0,2026-08-12 00:47:00-04:00,True,2026-08-12 17:00:00-04:00,2026-08-12 17:00:00-04:00
15,2026-08-11,2026-08-11 23:45:00-04:00,2026-08-12 00:00:00-04:00,2026-08-12 00:15:00-04:00,bearish,29701.25,29684.0,29692.625,29704.0,29689.0,29697.0,29684.0,2026-08-12 00:34:00-04:00,True,2026-08-12 17:00:00-04:00,2026-08-12 17:00:00-04:00
15,2026-08-11,2026-08-12 00:15:00-04:00,2026-08-12 00:30:00-04:00,2026-08-12 00:45:00-04:00,bullish,29702.75,29689.75,29696.25,29699.5,29683.0,29697.25,29702.75,2026-08-12 00:47:00-04:00,True,2026-08-12 17:00:00-04:00,2026-08-12 17:00:00-04:00
15,2026-08-11,2026-08-12 01:00:00-04:00,2026-08-12 01:15:00-04:00,2026-08-12 01:30:00-04:00,bullish,29714.5,29684.75,29699.625,29691.25,29668.0,29688.25,29714.5,2026-08-12 01:55:00-04:00,True,2026-08-12 17:00:00-04:00,2026-08-12 17:00:00-04:00
15,2026-08-11,2026-08-12 01:45:00-04:00,2026-08-12 02:00:00-04:00,2026-08-12 02:15:00-04:00,bearish,29718.5,29697.0,29707.75,29724.5,29707.0,29713.75,29697.0,,False,2026-08-12 17:00:00-04:00,2026-08-12 17:00:00-04:00
15,2026-08-11,2026-08-12 02:00:00-04:00,2026-08-12 02:15:00-04:00,2026-08-12 02:30:00-04:00,bullish,29724.5,29707.0,29715.75,29721.0,29697.75,29709.75,29724.5,2026-08-12 02:38:00-04:00,True,2026-08-12 17:00:00-04:00,2026-08-12 17:00:00-04:00
15,2026-08-11,2026-08-12 02:15:00-04:00,2026-08-12 02:30:00-04:00,2026-08-12 02:45:00-04:00,bearish,29721.0,29697.75,29709.375,29730.5,29705.25,29718.5,29697.75,,False,2026-08-12 17:00:00-04:00,2026-08-12 17:00:00-04:00
15,2026-08-11,2026-08-12 03:00:00-04:00,2026-08-12 03:15:00-04:00,2026-08-12 03:30:00-04:00,bullish,29754.75,29735.0,29744.875,29748.25,29728.0,29738.75,29754.75,2026-08-12 04:00:00-04:00,True,2026-08-12 17:00:00-04:00,2026-08-12 17:00:00-04:00
15,2026-08-11,2026-08-12 04:15:00-04:00,2026-08-12 04:30:00-04:00,2026-08-12 04:45:00-04:00,bullish,29792.75,29763.5,29778.125,29787.0,29762.5,29774.0,29792.75,2026-08-12 04:50:00-04:00,True,2026-08-12 17:00:00-04:00,2026-08-12 17:00:00-04:00
15,2026-08-11,2026-08-12 06:00:00-04:00,2026-08-12 06:15:00-04:00,2026-08-12 06:30:00-04:00,bearish,29842.5,29814.5,29828.5,29845.25,29833.5,29839.0,29814.5,2026-08-12 06:48:00-04:00,True,2026-08-12 17:00:00-04:00,2026-08-12 17:00:00-04:00
15,2026-08-11,2026-08-12 06:15:00-04:00,2026-08-12 06:30:00-04:00,2026-08-12 06:45:00-04:00,bullish,29845.25,29833.5,29839.375,29844.0,29832.25,29841.25,29845.25,2026-08-12 07:59:00-04:00,True,2026-08-12 17:00:00-04:00,2026-08-12 17:00:00-04:00
15,2026-08-11,2026-08-12 07:45:00-04:00,2026-08-12 08:00:00-04:00,2026-08-12 08:15:00-04:00,bearish,29847.75,29819.0,29833.375,29858.0,29829.0,29829.5,29819.0,2026-08-12 08:30:00-04:00,True,2026-08-12 17:00:00-04:00,2026-08-12 17:00:00-04:00
15,2026-08-11,2026-08-12 09:45:00-04:00,2026-08-12 10:00:00-04:00,2026-08-12 10:15:00-04:00,bullish,29970.0,29860.0,29915.0,29937.0,29848.25,29893.5,29970.0,,False,2026-08-12 17:00:00-04:00,2026-08-12 17:00:00-04:00
15,2026-08-11,2026-08-12 10:00:00-04:00,2026-08-12 10:15:00-04:00,2026-08-12 10:30:00-04:00,bearish,29937.0,29848.25,29892.625,29946.25,29864.25,29916.5,29848.25,2026-08-12 10:31:00-04:00,True,2026-08-12 17:00:00-04:00,2026-08-12 17:00:00-04:00
15,2026-08-11,2026-08-12 10:15:00-04:00,2026-08-12 10:30:00-04:00,2026-08-12 10:45:00-04:00,bullish,29946.25,29864.25,29905.25,29928.75,29835.75,29924.75,29946.25,,False,2026-08-12 17:00:00-04:00,2026-08-12 17:00:00-04:00
15,2026-08-11,2026-08-12 10:30:00-04:00,2026-08-12 10:45:00-04:00,2026-08-12 11:00:00-04:00,bearish,29928.75,29835.75,29882.25,29931.75,29848.5,29867.25,29835.75,2026-08-12 11:32:00-04:00,True,2026-08-12 17:00:00-04:00,2026-08-12 17:00:00-04:00
15,2026-08-11,2026-08-12 10:45:00-04:00,2026-08-12 11:00:00-04:00,2026-08-12 11:15:00-04:00,bullish,29931.75,29848.5,29890.125,29891.25,29838.75,29879.5,29931.75,,False,2026-08-12 17:00:00-04:00,2026-08-12 17:00:00-04:00
15,2026-08-11,2026-08-12 12:00:00-04:00,2026-08-12 12:15:00-04:00,2026-08-12 12:30:00-04:00,bearish,29878.25,29829.0,29853.625,29888.0,29858.0,29873.5,29829.0,2026-08-12 15:55:00-04:00,True,2026-08-12 17:00:00-04:00,2026-08-12 17:00:00-04:00
15,2026-08-11,2026-08-12 12:45:00-04:00,2026-08-12 13:00:00-04:00,2026-08-12 13:15:00-04:00,bearish,29917.5,29879.25,29898.375,29924.5,29896.75,29911.25,29879.25,2026-08-12 15:14:00-04:00,True,2026-08-12 17:00:00-04:00,2026-08-12 17:00:00-04:00
15,2026-08-11,2026-08-12 13:00:00-04:00,2026-08-12 13:15:00-04:00,2026-08-12 13:30:00-04:00,bullish,29924.5,29896.75,29910.625,29920.0,29888.25,29910.0,29924.5,2026-08-12 14:41:00-04:00,True,2026-08-12 17:00:00-04:00,2026-08-12 17:00:00-04:00
15,2026-08-11,2026-08-12 13:15:00-04:00,2026-08-12 13:30:00-04:00,2026-08-12 13:45:00-04:00,bearish,29920.0,29888.25,29904.125,29922.25,29900.75,29915.25,29888.25,2026-08-12 14:57:00-04:00,True,2026-08-12 17:00:00-04:00,2026-08-12 17:00:00-04:00
15,2026-08-11,2026-08-12 13:30:00-04:00,2026-08-12 13:45:00-04:00,2026-08-12 14:00:00-04:00,bearish,29922.25,29900.75,29911.5,29924.0,29901.5,29909.75,29900.75,2026-08-12 14:03:00-04:00,True,2026-08-12 17:00:00-04:00,2026-08-12 17:00:00-04:00
15,2026-08-11,2026-08-12 13:45:00-04:00,2026-08-12 14:00:00-04:00,2026-08-12 14:15:00-04:00,bullish,29924.0,29901.5,29912.75,29918.75,29891.0,29907.5,29924.0,2026-08-12 14:41:00-04:00,True,2026-08-12 17:00:00-04:00,2026-08-12 17:00:00-04:00
15,2026-08-11,2026-08-12 14:00:00-04:00,2026-08-12 14:15:00-04:00,2026-08-12 14:30:00-04:00,bullish,29918.75,29891.0,29904.875,29914.0,29889.75,29894.25,29918.75,2026-08-12 14:40:00-04:00,True,2026-08-12 17:00:00-04:00,2026-08-12 17:00:00-04:00
15,2026-08-11,2026-08-12 15:45:00-04:00,2026-08-12 16:00:00-04:00,2026-08-12 16:15:00-04:00,bearish,29870.0,29825.5,29847.75,29906.0,29831.25,29847.0,29825.5,2026-08-12 16:22:00-04:00,True,2026-08-12 17:00:00-04:00,2026-08-12 17:00:00-04:00
15,2026-08-11,2026-08-12 16:15:00-04:00,2026-08-12 16:30:00-04:00,2026-08-12 16:45:00-04:00,bullish,29851.5,29814.0,29832.75,29823.5,29809.5,29820.5,29851.5,,False,2026-08-12 17:00:00-04:00,2026-08-12 17:00:00-04:00
15,2026-08-12,2026-08-12 18:15:00-04:00,2026-08-12 18:30:00-04:00,2026-08-12 18:45:00-04:00,bullish,29809.0,29784.0,29796.5,29796.0,29780.5,29792.25,29809.0,2026-08-12 19:10:00-04:00,True,2026-08-13 17:00:00-04:00,2026-08-13 17:00:00-04:00
15,2026-08-12,2026-08-12 20:00:00-04:00,2026-08-12 20:15:00-04:00,2026-08-12 20:30:00-04:00,bearish,29864.25,29796.5,29830.375,29866.5,29838.0,29838.75,29796.5,,False,2026-08-13 17:00:00-04:00,2026-08-13 17:00:00-04:00
15,2026-08-12,2026-08-12 20:15:00-04:00,2026-08-12 20:30:00-04:00,2026-08-12 20:45:00-04:00,bullish,29866.5,29838.0,29852.25,29852.75,29826.75,29841.75,29866.5,2026-08-12 22:03:00-04:00,True,2026-08-13 17:00:00-04:00,2026-08-13 17:00:00-04:00
15,2026-08-12,2026-08-12 21:15:00-04:00,2026-08-12 21:30:00-04:00,2026-08-12 21:45:00-04:00,bearish,29838.25,29808.25,29823.25,29843.75,29813.75,29836.75,29808.25,,False,2026-08-13 17:00:00-04:00,2026-08-13 17:00:00-04:00
15,2026-08-12,2026-08-12 21:45:00-04:00,2026-08-12 22:00:00-04:00,2026-08-12 22:15:00-04:00,bearish,29865.75,29828.0,29846.875,29872.0,29853.75,29862.0,29828.0,2026-08-13 04:17:00-04:00,True,2026-08-13 17:00:00-04:00,2026-08-13 17:00:00-04:00
15,2026-08-12,2026-08-12 22:45:00-04:00,2026-08-12 23:00:00-04:00,2026-08-12 23:15:00-04:00,bearish,29875.0,29865.0,29870.0,29876.0,29865.5,29874.0,29865.0,2026-08-13 00:20:00-04:00,True,2026-08-13 17:00:00-04:00,2026-08-13 17:00:00-04:00
15,2026-08-12,2026-08-12 23:00:00-04:00,2026-08-12 23:15:00-04:00,2026-08-12 23:30:00-04:00,bearish,29876.0,29865.5,29870.75,29879.5,29871.25,29874.0,29865.5,2026-08-12 23:33:00-04:00,True,2026-08-13 17:00:00-04:00,2026-08-13 17:00:00-04:00
15,2026-08-12,2026-08-12 23:30:00-04:00,2026-08-12 23:45:00-04:00,2026-08-13 00:00:00-04:00,bearish,29880.25,29865.5,29872.875,29881.0,29875.0,29878.25,29865.5,2026-08-13 00:20:00-04:00,True,2026-08-13 17:00:00-04:00,2026-08-13 17:00:00-04:00
15,2026-08-12,2026-08-13 00:00:00-04:00,2026-08-13 00:15:00-04:00,2026-08-13 00:30:00-04:00,bullish,29892.25,29869.0,29880.625,29884.0,29854.0,29876.75,29892.25,2026-08-13 00:36:00-04:00,True,2026-08-13 17:00:00-04:00,2026-08-13 17:00:00-04:00
15,2026-08-12,2026-08-13 00:15:00-04:00,2026-08-13 00:30:00-04:00,2026-08-13 00:45:00-04:00,bearish,29884.0,29854.0,29869.0,29895.75,29876.0,29879.0,29854.0,2026-08-13 03:04:00-04:00,True,2026-08-13 17:00:00-04:00,2026-08-13 17:00:00-04:00
15,2026-08-12,2026-08-13 00:30:00-04:00,2026-08-13 00:45:00-04:00,2026-08-13 01:00:00-04:00,bullish,29895.75,29876.0,29885.875,29895.0,29873.0,29878.5,29895.75,2026-08-13 01:03:00-04:00,True,2026-08-13 17:00:00-04:00,2026-08-13 17:00:00-04:00
15,2026-08-12,2026-08-13 01:45:00-04:00,2026-08-13 02:00:00-04:00,2026-08-13 02:15:00-04:00,bullish,29908.5,29882.5,29895.5,29896.5,29868.5,29893.0,29908.5,2026-08-13 09:04:00-04:00,True,2026-08-13 17:00:00-04:00,2026-08-13 17:00:00-04:00
15,2026-08-12,2026-08-13 02:30:00-04:00,2026-08-13 02:45:00-04:00,2026-08-13 03:00:00-04:00,bullish,29905.5,29860.75,29883.125,29890.5,29858.5,29888.25,29905.5,2026-08-13 09:04:00-04:00,True,2026-08-13 17:00:00-04:00,2026-08-13 17:00:00-04:00
15,2026-08-12,2026-08-13 04:00:00-04:00,2026-08-13 04:15:00-04:00,2026-08-13 04:30:00-04:00,bullish,29872.0,29828.75,29850.375,29864.75,29827.5,29858.5,29872.0,2026-08-13 04:51:00-04:00,True,2026-08-13 17:00:00-04:00,2026-08-13 17:00:00-04:00
15,2026-08-12,2026-08-13 04:15:00-04:00,2026-08-13 04:30:00-04:00,2026-08-13 04:45:00-04:00,bearish,29864.75,29827.5,29846.125,29865.75,29846.0,29862.75,29827.5,2026-08-13 05:15:00-04:00,True,2026-08-13 17:00:00-04:00,2026-08-13 17:00:00-04:00
15,2026-08-12,2026-08-13 04:30:00-04:00,2026-08-13 04:45:00-04:00,2026-08-13 05:00:00-04:00,bearish,29865.75,29846.0,29855.875,29875.25,29854.5,29861.5,29846.0,2026-08-13 05:06:00-04:00,True,2026-08-13 17:00:00-04:00,2026-08-13 17:00:00-04:00
15,2026-08-12,2026-08-13 05:00:00-04:00,2026-08-13 05:15:00-04:00,2026-08-13 05:30:00-04:00,bullish,29868.5,29832.5,29850.5,29849.75,29821.25,29837.5,29868.5,2026-08-13 05:51:00-04:00,True,2026-08-13 17:00:00-04:00,2026-08-13 17:00:00-04:00
15,2026-08-12,2026-08-13 06:00:00-04:00,2026-08-13 06:15:00-04:00,2026-08-13 06:30:00-04:00,bearish,29878.25,29863.0,29870.625,29884.5,29864.0,29872.5,29863.0,2026-08-13 07:18:00-04:00,True,2026-08-13 17:00:00-04:00,2026-08-13 17:00:00-04:00
15,2026-08-12,2026-08-13 06:30:00-04:00,2026-08-13 06:45:00-04:00,2026-08-13 07:00:00-04:00,bearish,29881.25,29868.25,29874.75,29886.25,29874.75,29880.5,29868.25,2026-08-13 07:16:00-04:00,True,2026-08-13 17:00:00-04:00,2026-08-13 17:00:00-04:00
15,2026-08-12,2026-08-13 07:30:00-04:00,2026-08-13 07:45:00-04:00,2026-08-13 08:00:00-04:00,bearish,29888.75,29856.75,29872.75,29895.0,29867.0,29869.0,29856.75,2026-08-13 08:00:00-04:00,True,2026-08-13 17:00:00-04:00,2026-08-13 17:00:00-04:00
15,2026-08-12,2026-08-13 08:00:00-04:00,2026-08-13 08:15:00-04:00,2026-08-13 08:30:00-04:00,bullish,29872.0,29831.5,29851.75,29868.25,29813.0,29836.75,29872.0,2026-08-13 08:30:00-04:00,True,2026-08-13 17:00:00-04:00,2026-08-13 17:00:00-04:00
15,2026-08-12,2026-08-13 08:15:00-04:00,2026-08-13 08:30:00-04:00,2026-08-13 08:45:00-04:00,bearish,29868.25,29813.0,29840.625,29894.0,29820.0,29846.0,29813.0,,False,2026-08-13 17:00:00-04:00,2026-08-13 17:00:00-04:00
15,2026-08-12,2026-08-13 10:15:00-04:00,2026-08-13 10:30:00-04:00,2026-08-13 10:45:00-04:00,bearish,30237.75,30185.0,30211.375,30267.0,30227.5,30236.0,30185.0,2026-08-13 11:28:00-04:00,True,2026-08-13 17:00:00-04:00,2026-08-13 17:00:00-04:00
15,2026-08-12,2026-08-13 10:45:00-04:00,2026-08-13 11:00:00-04:00,2026-08-13 11:15:00-04:00,bullish,30241.5,30197.75,30219.625,30233.5,30194.0,30217.5,30241.5,2026-08-13 13:19:00-04:00,True,2026-08-13 17:00:00-04:00,2026-08-13 17:00:00-04:00
15,2026-08-12,2026-08-13 11:45:00-04:00,2026-08-13 12:00:00-04:00,2026-08-13 12:15:00-04:00,bearish,30156.75,30104.0,30130.375,30173.25,30114.0,30141.5,30104.0,,False,2026-08-13 17:00:00-04:00,2026-08-13 17:00:00-04:00
15,2026-08-12,2026-08-13 12:15:00-04:00,2026-08-13 12:30:00-04:00,2026-08-13 12:45:00-04:00,bearish,30189.25,30133.25,30161.25,30199.75,30168.0,30183.5,30133.25,,False,2026-08-13 17:00:00-04:00,2026-08-13 17:00:00-04:00
15,2026-08-12,2026-08-13 12:30:00-04:00,2026-08-13 12:45:00-04:00,2026-08-13 13:00:00-04:00,bearish,30199.75,30168.0,30183.875,30203.5,30176.25,30193.5,30168.0,2026-08-13 16:01:00-04:00,True,2026-08-13 17:00:00-04:00,2026-08-13 17:00:00-04:00
15,2026-08-12,2026-08-13 14:00:00-04:00,2026-08-13 14:15:00-04:00,2026-08-13 14:30:00-04:00,bullish,30215.5,30189.25,30202.375,30208.0,30181.0,30192.0,30215.5,2026-08-13 14:33:00-04:00,True,2026-08-13 17:00:00-04:00,2026-08-13 17:00:00-04:00
15,2026-08-12,2026-08-13 14:45:00-04:00,2026-08-13 15:00:00-04:00,2026-08-13 15:15:00-04:00,bearish,30246.0,30228.25,30237.125,30273.25,30231.75,30238.75,30228.25,2026-08-13 15:16:00-04:00,True,2026-08-13 17:00:00-04:00,2026-08-13 17:00:00-04:00
15,2026-08-12,2026-08-13 16:15:00-04:00,2026-08-13 16:30:00-04:00,2026-08-13 16:45:00-04:00,bearish,30214.25,30191.25,30202.75,30215.5,30194.5,30209.75,30191.25,,False,2026-08-13 17:00:00-04:00,2026-08-13 17:00:00-04:00
15,2026-08-13,2026-08-13 19:45:00-04:00,2026-08-13 20:00:00-04:00,2026-08-13 20:15:00-04:00,bearish,30205.25,30188.75,30197.0,30232.5,30196.0,30200.5,30188.75,2026-08-13 20:16:00-04:00,True,2026-08-14 17:00:00-04:00,2026-08-14 17:00:00-04:00
15,2026-08-13,2026-08-13 20:15:00-04:00,2026-08-13 20:30:00-04:00,2026-08-13 20:45:00-04:00,bullish,30204.5,30177.0,30190.75,30191.75,30173.75,30178.5,30204.5,2026-08-14 04:00:00-04:00,True,2026-08-14 17:00:00-04:00,2026-08-14 17:00:00-04:00
15,2026-08-13,2026-08-13 21:30:00-04:00,2026-08-13 21:45:00-04:00,2026-08-13 22:00:00-04:00,bearish,30164.75,30140.5,30152.625,30168.5,30149.5,30151.75,30140.5,2026-08-14 00:35:00-04:00,True,2026-08-14 17:00:00-04:00,2026-08-14 17:00:00-04:00
15,2026-08-13,2026-08-13 23:45:00-04:00,2026-08-14 00:00:00-04:00,2026-08-14 00:15:00-04:00,bullish,30162.75,30151.75,30157.25,30161.0,30144.25,30155.5,30162.75,2026-08-14 00:15:00-04:00,True,2026-08-14 17:00:00-04:00,2026-08-14 17:00:00-04:00
15,2026-08-13,2026-08-14 00:00:00-04:00,2026-08-14 00:15:00-04:00,2026-08-14 00:30:00-04:00,bearish,30161.0,30144.25,30152.625,30165.5,30150.25,30157.75,30144.25,2026-08-14 00:35:00-04:00,True,2026-08-14 17:00:00-04:00,2026-08-14 17:00:00-04:00
15,2026-08-13,2026-08-14 00:15:00-04:00,2026-08-14 00:30:00-04:00,2026-08-14 00:45:00-04:00,bullish,30165.5,30150.25,30157.875,30164.0,30136.5,30154.5,30165.5,2026-08-14 01:44:00-04:00,True,2026-08-14 17:00:00-04:00,2026-08-14 17:00:00-04:00
15,2026-08-13,2026-08-14 01:00:00-04:00,2026-08-14 01:15:00-04:00,2026-08-14 01:30:00-04:00,bearish,30152.25,30128.0,30140.125,30153.75,30138.0,30149.75,30128.0,2026-08-14 10:59:00-04:00,True,2026-08-14 17:00:00-04:00,2026-08-14 17:00:00-04:00
15,2026-08-13,2026-08-14 02:00:00-04:00,2026-08-14 02:15:00-04:00,2026-08-14 02:30:00-04:00,bullish,30178.5,30149.5,30164.0,30164.75,30145.75,30162.5,30178.5,2026-08-14 03:00:00-04:00,True,2026-08-14 17:00:00-04:00,2026-08-14 17:00:00-04:00
15,2026-08-13,2026-08-14 02:15:00-04:00,2026-08-14 02:30:00-04:00,2026-08-14 02:45:00-04:00,bearish,30164.75,30145.75,30155.25,30165.5,30149.25,30160.0,30145.75,2026-08-14 10:27:00-04:00,True,2026-08-14 17:00:00-04:00,2026-08-14 17:00:00-04:00
15,2026-08-13,2026-08-14 02:45:00-04:00,2026-08-14 03:00:00-04:00,2026-08-14 03:15:00-04:00,bearish,30177.5,30160.0,30168.75,30194.5,30171.0,30175.25,30160.0,2026-08-14 10:23:00-04:00,True,2026-08-14 17:00:00-04:00,2026-08-14 17:00:00-04:00
15,2026-08-13,2026-08-14 04:15:00-04:00,2026-08-14 04:30:00-04:00,2026-08-14 04:45:00-04:00,bearish,30231.75,30200.25,30216.0,30241.0,30221.5,30228.0,30200.25,2026-08-14 09:35:00-04:00,True,2026-08-14 17:00:00-04:00,2026-08-14 17:00:00-04:00
15,2026-08-13,2026-08-14 07:00:00-04:00,2026-08-14 07:15:00-04:00,2026-08-14 07:30:00-04:00,bullish,30262.25,30246.75,30254.5,30254.75,30241.75,30247.5,30262.25,2026-08-14 07:48:00-04:00,True,2026-08-14 17:00:00-04:00,2026-08-14 17:00:00-04:00
15,2026-08-13,2026-08-14 09:30:00-04:00,2026-08-14 09:45:00-04:00,2026-08-14 10:00:00-04:00,bearish,30269.5,30170.0,30219.75,30280.75,30205.0,30226.5,30170.0,2026-08-14 10:19:00-04:00,True,2026-08-14 17:00:00-04:00,2026-08-14 17:00:00-04:00
15,2026-08-13,2026-08-14 09:45:00-04:00,2026-08-14 10:00:00-04:00,2026-08-14 10:15:00-04:00,bullish,30280.75,30205.0,30242.875,30272.25,30203.0,30221.25,30280.75,,False,2026-08-14 17:00:00-04:00,2026-08-14 17:00:00-04:00
15,2026-08-13,2026-08-14 10:15:00-04:00,2026-08-14 10:30:00-04:00,2026-08-14 10:45:00-04:00,bullish,30229.5,30134.25,30181.875,30176.25,30129.0,30155.5,30229.5,,False,2026-08-14 17:00:00-04:00,2026-08-14 17:00:00-04:00
15,2026-08-13,2026-08-14 11:15:00-04:00,2026-08-14 11:30:00-04:00,2026-08-14 11:45:00-04:00,bullish,30111.0,30032.5,30071.75,30074.5,30028.5,30049.25,30111.0,2026-08-14 15:40:00-04:00,True,2026-08-14 17:00:00-04:00,2026-08-14 17:00:00-04:00
15,2026-08-13,2026-08-14 11:30:00-04:00,2026-08-14 11:45:00-04:00,2026-08-14 12:00:00-04:00,bullish,30074.5,30028.5,30051.5,30073.0,30025.0,30066.0,30074.5,2026-08-14 12:00:00-04:00,True,2026-08-14 17:00:00-04:00,2026-08-14 17:00:00-04:00
15,2026-08-13,2026-08-14 13:00:00-04:00,2026-08-14 13:15:00-04:00,2026-08-14 13:30:00-04:00,bullish,30079.75,30052.25,30066.0,30076.5,30047.0,30059.75,30079.75,2026-08-14 13:57:00-04:00,True,2026-08-14 17:00:00-04:00,2026-08-14 17:00:00-04:00
15,2026-08-13,2026-08-14 13:45:00-04:00,2026-08-14 14:00:00-04:00,2026-08-14 14:15:00-04:00,bearish,30084.5,30050.0,30067.25,30091.75,30072.5,30079.25,30050.0,,False,2026-08-14 17:00:00-04:00,2026-08-14 17:00:00-04:00
15,2026-08-13,2026-08-14 14:15:00-04:00,2026-08-14 14:30:00-04:00,2026-08-14 14:45:00-04:00,bullish,30093.5,30065.0,30079.25,30090.25,30062.5,30087.25,30093.5,2026-08-14 14:50:00-04:00,True,2026-08-14 17:00:00-04:00,2026-08-14 17:00:00-04:00
15,2026-08-13,2026-08-14 14:30:00-04:00,2026-08-14 14:45:00-04:00,2026-08-14 15:00:00-04:00,bearish,30090.25,30062.5,30076.375,30104.0,30078.0,30088.25,30062.5,,False,2026-08-14 17:00:00-04:00,2026-08-14 17:00:00-04:00
15,2026-08-13,2026-08-14 14:45:00-04:00,2026-08-14 15:00:00-04:00,2026-08-14 15:15:00-04:00,bullish,30104.0,30078.0,30091.0,30094.75,30073.0,30083.25,30104.0,2026-08-14 15:34:00-04:00,True,2026-08-14 17:00:00-04:00,2026-08-14 17:00:00-04:00
15,2026-08-13,2026-08-14 15:45:00-04:00,2026-08-14 16:00:00-04:00,2026-08-14 16:15:00-04:00,bearish,30148.0,30101.0,30124.5,30153.0,30130.0,30133.0,30101.0,,False,2026-08-14 17:00:00-04:00,2026-08-14 17:00:00-04:00
15,2026-08-13,2026-08-14 16:00:00-04:00,2026-08-14 16:15:00-04:00,2026-08-14 16:30:00-04:00,bullish,30153.0,30130.0,30141.5,30135.25,30126.5,30131.25,30153.0,2026-08-14 16:59:00-04:00,True,2026-08-14 17:00:00-04:00,2026-08-14 17:00:00-04:00
15,2026-08-16,2026-08-16 18:15:00-04:00,2026-08-16 18:30:00-04:00,2026-08-16 18:45:00-04:00,bullish,30201.25,30189.75,30195.5,30196.5,30189.0,30191.25,30201.25,2026-08-16 18:47:00-04:00,True,2026-08-17 17:00:00-04:00,2026-08-17 17:00:00-04:00
15,2026-08-16,2026-08-16 19:00:00-04:00,2026-08-16 19:15:00-04:00,2026-08-16 19:30:00-04:00,bullish,30207.25,30195.0,30201.125,30204.5,30191.5,30197.75,30207.25,2026-08-16 19:45:00-04:00,True,2026-08-17 17:00:00-04:00,2026-08-17 17:00:00-04:00
15,2026-08-16,2026-08-16 20:15:00-04:00,2026-08-16 20:30:00-04:00,2026-08-16 20:45:00-04:00,bullish,30219.25,30189.5,30204.375,30198.25,30185.25,30190.25,30219.25,2026-08-16 21:01:00-04:00,True,2026-08-17 17:00:00-04:00,2026-08-17 17:00:00-04:00
15,2026-08-16,2026-08-16 21:00:00-04:00,2026-08-16 21:15:00-04:00,2026-08-16 21:30:00-04:00,bearish,30237.25,30200.0,30218.625,30245.0,30204.0,30229.5,30200.0,2026-08-16 21:34:00-04:00,True,2026-08-17 17:00:00-04:00,2026-08-17 17:00:00-04:00
15,2026-08-16,2026-08-16 21:30:00-04:00,2026-08-16 21:45:00-04:00,2026-08-16 22:00:00-04:00,bullish,30232.75,30191.0,30211.875,30203.0,30186.5,30192.0,30232.75,2026-08-16 23:09:00-04:00,True,2026-08-17 17:00:00-04:00,2026-08-17 17:00:00-04:00
15,2026-08-16,2026-08-16 21:45:00-04:00,2026-08-16 22:00:00-04:00,2026-08-16 22:15:00-04:00,bullish,30203.0,30186.5,30194.75,30201.5,30185.75,30200.75,30203.0,2026-08-16 22:17:00-04:00,True,2026-08-17 17:00:00-04:00,2026-08-17 17:00:00-04:00
15,2026-08-16,2026-08-16 22:15:00-04:00,2026-08-16 22:30:00-04:00,2026-08-16 22:45:00-04:00,bearish,30222.25,30197.75,30210.0,30225.75,30211.25,30221.5,30197.75,2026-08-17 08:39:00-04:00,True,2026-08-17 17:00:00-04:00,2026-08-17 17:00:00-04:00
15,2026-08-16,2026-08-16 22:30:00-04:00,2026-08-16 22:45:00-04:00,2026-08-16 23:00:00-04:00,bearish,30225.75,30211.25,30218.5,30231.0,30219.75,30221.75,30211.25,2026-08-17 08:37:00-04:00,True,2026-08-17 17:00:00-04:00,2026-08-17 17:00:00-04:00
15,2026-08-16,2026-08-16 22:45:00-04:00,2026-08-16 23:00:00-04:00,2026-08-16 23:15:00-04:00,bearish,30231.0,30219.75,30225.375,30235.0,30221.25,30226.5,30219.75,2026-08-17 08:36:00-04:00,True,2026-08-17 17:00:00-04:00,2026-08-17 17:00:00-04:00
